team_home,team_away,home_expectancy_op,away_expectancy_op,success_op,error_op,team_home,team_away,home_expectancy_cls,away_expectancy_cls,success_cls,error_cls
Riteriai,Siauliai FA,1.2810677423695338,0.8767101060400998,True,1.7926471195959403e-09,Riteriai,Siauliai FA,1.0555352298519294,1.0233236090481999,True,1.2204113580200161e-11
Suduva,Kauno Zalgiris,0.7005511532046627,1.597261367935995,True,1.1248585494475206e-09,Suduva,Kauno Zalgiris,1.0028171761579245,2.3487290523057447,True,2.2200111335886098e-11
Hegelmann,Dainava Alytus,1.7957964793852332,0.8584244163366197,True,5.316936749729787e-10,Hegelmann,Dainava Alytus,2.0962532863053642,0.7355265330756546,True,8.255408361797938e-11
Zalgiris,Dziugas Telsiai,2.583461183877553,0.805638626608011,True,1.3286072620255108e-10,Zalgiris,Dziugas Telsiai,2.6301567368630954,0.3764184487916849,True,6.310117969860044e-10
Banga,FK Panevezys,0.6035515557802399,1.7352339336122418,True,2.743847946104657e-09,Banga,FK Panevezys,0.6635655920719954,1.5891111111969725,True,1.200565248509695e-10
Kauno Zalgiris,Siauliai FA,1.766140547182176,0.7495650464627798,True,1.1749220461868308e-10,Kauno Zalgiris,Siauliai FA,1.5409798452159849,0.7444873298821698,True,2.6819653968167546e-14
Suduva,Hegelmann,0.9061877782329384,1.6160376865157233,True,7.798546560139799e-10,Suduva,Hegelmann,0.839394850779872,1.9676487273605876,True,6.10662570312901e-14
Zalgiris,Banga,2.691455437211269,0.45681992409134553,True,3.2458560187974327e-09,Zalgiris,Banga,2.352182084205691,0.23023159761329123,True,1.4485722699384068e-11
Riteriai,FK Panevezys,0.8984882075875599,1.2766154998306587,True,2.1531654494980397e-10,Riteriai,FK Panevezys,0.7681482724099955,1.4967780829493484,True,1.8971256898277973e-11
Dziugas Telsiai,Dainava Alytus,1.4039276686287492,0.922313728655408,True,8.636566046743923e-11,Dziugas Telsiai,Dainava Alytus,1.3873522764065975,1.214699912546861,True,3.4783853993096684e-10
Siauliai FA,Hegelmann,0.8067247285605547,1.4918356260967924,True,1.0171313501492317e-11,Siauliai FA,Hegelmann,0.8224268033716023,0.9321899481583005,True,3.01947669088372e-11
Kauno Zalgiris,Zalgiris,1.0141994427874164,1.1307791818791002,True,3.1428375683086196e-11,Kauno Zalgiris,Zalgiris,0.9363487717288229,1.0063729060721933,True,1.287050741329636e-11
Banga,Dziugas Telsiai,1.161759070853861,1.2998380505808156,True,3.2306852641061544e-13,Banga,Dziugas Telsiai,1.1939658308196688,0.9682142592351405,True,1.4741484863551442e-09
Suduva,FK Panevezys,0.8565270405042761,1.317993808356276,True,4.901841437866453e-10,Suduva,FK Panevezys,0.9618109882166894,2.0554213544098685,True,9.450768527297771e-11
Riteriai,Dainava Alytus,1.435676623513352,1.0917348685743755,True,2.913357536451896e-14,Riteriai,Dainava Alytus,1.4843964993777776,1.1541200430034777,True,1.4566101261112814e-14
Dainava Alytus,Banga,1.2563086726760635,1.0692723955235728,True,2.712495922850996e-14,Dainava Alytus,Banga,1.174996053158135,1.0088120319167113,True,2.389979971529973e-09
Hegelmann,Dziugas Telsiai,2.0517879676084747,0.8271947706645333,True,2.1431107325432175e-10,Hegelmann,Dziugas Telsiai,1.650795946371009,0.5420874421786164,True,3.6756881363351175e-11
Zalgiris,Riteriai,1.856931135605704,0.7481806701719758,True,2.4379226911964664e-10,Zalgiris,Riteriai,1.801174572050433,0.5609688696547126,True,1.493667074691954e-09
Siauliai FA,Suduva,0.99852448359248,1.031938903388623,True,1.479261719611668e-11,Siauliai FA,Suduva,1.4974922561284547,0.8040516034197863,True,8.824518254969681e-10
FK Panevezys,Kauno Zalgiris,1.0136231971168383,0.9364374937191928,True,9.882227059653174e-12,FK Panevezys,Kauno Zalgiris,1.2923826713528934,0.8258010145987295,True,3.6102586918945266e-09
Banga,Hegelmann,0.7277895300919522,1.8152793521631343,True,4.2854714543716344e-10,Banga,Hegelmann,0.7639626249044075,1.5341120995742705,True,1.726016854102943e-11
Dziugas Telsiai,Riteriai,1.0318235462647825,1.2926928236332642,True,6.010536576408223e-11,Dziugas Telsiai,Riteriai,0.9391608716020499,1.4656268731867372,True,5.899271776857122e-10
Zalgiris,Suduva,2.0792070297021104,0.7200010139665043,True,5.301708447944457e-11,Zalgiris,Suduva,2.1930824387868597,0.4308142287406203,True,5.461054732852045e-09
FK Panevezys,Siauliai FA,1.6510771780826057,0.8220557990696149,True,2.121185000639034e-11,FK Panevezys,Siauliai FA,1.4490701165329345,0.7586979009582993,True,3.116801772818736e-14
