team_home,team_away,home_expectancy_op,away_expectancy_op,success_op,error_op,team_home,team_away,home_expectancy_cls,away_expectancy_cls,success_cls,error_cls
Smederevo,FK Indjija,0.8975013272132979,0.9449025247159166,True,1.1331213542332696e-09,Smederevo,FK Indjija,0.9016050534268154,0.9490943850757607,True,1.4233347047055223e-09
Vrsac,Kolubara,0.935340233674393,0.9846289981499999,True,1.0806283561566786e-11,Vrsac,Kolubara,0.9437105114544653,0.9931748138978742,True,1.2171240028516929e-11
Sloboda,OFK Beograd,1.3472431873123598,0.7184442631515497,True,9.819092154328527e-12,Sloboda,OFK Beograd,1.2693049687112634,0.733478901041725,True,1.180687688799341e-11
Jedinstvo U.,RFK Novi Sad,1.425690639286211,0.7877278279536808,True,7.406320457208251e-10,Jedinstvo U.,RFK Novi Sad,2.38399159251428,1.0988562251331762,True,7.808834458283983e-11
Metalac,Graficar Beograd,1.2868311198167846,0.9261125177637347,True,1.1506422805284548e-09,Metalac,Graficar Beograd,1.250305458117796,0.9815342364928197,True,1.153820010294411e-12
Radnicki Beograd,Dubocica,1.332223947994893,0.7818459077958213,True,2.2422078507634098e-11,Radnicki Beograd,Dubocica,1.4308784598643929,1.0843155137263834,True,1.2976562493142032e-14
Macva,Tekstilac Odzaci,1.243519111347871,0.7885966150963046,True,1.92046860841029e-09,Macva,Tekstilac Odzaci,1.4314744194710853,0.7227980857054247,True,4.635190476309458e-12
Mladost GAT,Radnicki S. Mitrovica,1.4437408556720077,0.7576763214525848,True,6.179717241911341e-14,Mladost GAT,Radnicki S. Mitrovica,1.4570712190194435,0.6371174878892023,True,4.7914249991018786e-11
Graficar Beograd,Jedinstvo U.,1.518916090919713,0.9229766199337839,True,2.304698203639679e-10,Graficar Beograd,Jedinstvo U.,1.5171888138178813,1.1131579373115752,True,1.0970347687571507e-11
Tekstilac Odzaci,Sloboda,1.00795126965081,0.9530936719580829,True,1.053994126249073e-11,Tekstilac Odzaci,Sloboda,1.3752580131403365,1.0725003540698723,True,1.6837335660421175e-09
Smederevo,Mladost GAT,1.1053776222062304,0.8955358765933682,True,7.489588326297294e-12,Smederevo,Mladost GAT,1.0757825649317285,0.9526646152467575,True,8.946762530580464e-12
