team_home,team_away,home_expectancy_op,away_expectancy_op,success_op,error_op,team_home,team_away,home_expectancy_cls,away_expectancy_cls,success_cls,error_cls
Vanersborgs IF,Oddevold,0.8054500229939682,1.5990456959904988,True,1.6467647620837634e-10,Vanersborgs IF,Oddevold,0.9054667616079349,1.9655045281311518,True,1.1007339690918852e-10
Ahlafors IF,Norrby,1.208670982352696,1.5236794338426145,True,8.290889416505926e-13,Ahlafors IF,Norrby,1.0666264098483071,1.7672563818818177,True,1.0296659737298984e-10
Angelholm,Olympic,1.1734856567962142,1.4906496169777264,True,2.868176408990414e-10,Angelholm,Olympic,1.0325005708736295,1.387722572344613,True,3.626453565105318e-09
Oskarshamn,Trollhattan,1.1420703732505593,1.3020208277129923,True,1.7209694134209433e-11,Oskarshamn,Trollhattan,1.2382760695162542,1.2415242382047043,True,3.949396003050605e-10
Falkenberg,Torns,2.6586859268970193,0.8700209501849955,True,7.043940232845563e-10,Falkenberg,Torns,2.7234040452771002,0.7642637769542674,True,5.663411561660237e-09
Eskilsminne,Ariana,1.462457229006532,1.0375211400442745,True,9.430743082807627e-11,Eskilsminne,Ariana,1.35235527828061,1.0018520553312968,True,1.1411925062369846e-12
Lunds,Tvaaker,1.3171201188912314,1.1154428190723826,True,2.419135576944397e-14,Lunds,Tvaaker,1.6470028800044587,1.0886234938976653,True,3.685335036414924e-09
Ljungskile,Atvidaberg,1.7787758896104862,1.045105699756602,True,3.2745272436889634e-14,Ljungskile,Atvidaberg,1.5232251593144635,0.9212530962330613,True,2.521429642642631e-10
Torns,Angelholm,1.2738049006539227,1.0448642578720595,True,5.865073360583416e-13,Torns,Angelholm,1.512249238782307,1.1475509644415252,True,1.3546342481065277e-10
Tvaaker,Oskarshamn,1.3188729871332343,1.0707392965610187,True,2.0662346417106527e-12,Tvaaker,Oskarshamn,1.2244916042121339,1.1254700126759338,True,2.1331728386654655e-13
Oddevold,Falkenberg,1.1798440071200007,1.1249647825854647,True,1.3018583458430253e-10,Oddevold,Falkenberg,1.103557286407051,1.27565337196137,True,1.0930252510640041e-09
Olympic,Eskilsminne,1.2988524478554744,1.2074536078616567,True,4.597187678657521e-10,Olympic,Eskilsminne,1.7239549876218623,1.2698709559607961,True,1.5846427112853183e-11
Atvidaberg,Ahlafors IF,1.6247060134129494,1.0965728054723634,True,2.4327370118234833e-12,Atvidaberg,Ahlafors IF,1.595223369546736,1.018178153523721,True,1.7912773888729947e-09
Ariana,Lunds,1.2567615250102069,1.377209790964024,True,1.8499497008884098e-12,Ariana,Lunds,1.2592232916922168,1.4545146605674626,True,5.0716356500040183e-11
Trollhattan,Vanersborgs IF,2.3169159870070475,0.8114298905537379,True,5.45717359842891e-11,Trollhattan,Vanersborgs IF,2.0416949125901094,0.9376487815642809,True,3.3665093746182097e-10
Norrby,Ljungskile,1.8054456516474082,1.1239256267822466,True,6.347453854063105e-14,Norrby,Ljungskile,1.727831785451662,1.0272310255783954,True,7.641222330847118e-14
Ahlafors IF,Oddevold,1.0544908009501495,1.9236058989721525,True,1.298049355463061e-10,Ahlafors IF,Oddevold,1.0614865879226731,1.9961813811160385,True,2.2842827633074367e-11
Ariana,Norrby,1.155038567449667,1.4818666141725045,True,2.021816751381724e-15,Ariana,Norrby,1.3502622209756048,1.395626016257093,True,1.1879560678889358e-10
Lunds,Vanersborgs IF,1.854768113280932,1.0607735451617486,True,4.148667575394413e-14,Lunds,Vanersborgs IF,1.7747395399659431,0.9222685350231061,True,1.0218835043018545e-13
Tvaaker,Eskilsminne,1.4796864373615004,1.0391156832735533,True,1.6635928872518954e-10,Tvaaker,Eskilsminne,1.4282034298091575,1.0026934415703694,True,8.720734977224006e-10
Atvidaberg,Torns,1.3910125202357146,0.9996524380163525,True,2.9515977852200273e-12,Atvidaberg,Torns,1.2008803551791865,0.8986376205668531,True,2.634058070054475e-09
Oskarshamn,Olympic,1.4640511259084588,1.2267750922908667,True,5.979791628261297e-11,Oskarshamn,Olympic,1.5651670276999252,1.1302494192376373,True,5.0759908535085916e-11
Trollhattan,Falkenberg,1.1270252209955887,1.3305784232246278,True,2.6415130895155696e-11,Trollhattan,Falkenberg,0.9700594406273378,1.4179298165271796,True,2.7034414646538305e-10
Ljungskile,Angelholm,1.9116577790855507,1.0661856524790805,True,5.700057539347966e-15,Ljungskile,Angelholm,1.8691380447512178,0.8562421460969065,True,3.558872371617877e-11
Eskilsminne,Oddevold,1.0258781185956174,1.8010075229355271,True,1.1146251763185492e-10,Eskilsminne,Oddevold,1.166888212946901,1.840976226268058,True,3.644749112621079e-10
Vanersborgs IF,Tvaaker,1.1879564103586473,1.378045958739231,True,3.720844276713867e-12,Vanersborgs IF,Tvaaker,1.254812797176831,1.496123298704146,True,1.0109178094846031e-10
Torns,Norrby,1.266691452914975,1.246239627075797,True,3.4450632400714483e-10,Torns,Norrby,1.0419087296796792,1.4047977938142722,True,5.376016640819002e-10
Oskarshamn,Lunds,1.324160350018442,1.0770278539306415,True,2.2290474704016826e-12,Oskarshamn,Lunds,1.2622973756203262,1.2275889410142835,True,1.6588496113233715e-10
Olympic,Atvidaberg,1.7039913518537897,1.026742890929174,True,2.7036381678298915e-14,Olympic,Atvidaberg,1.6473937014567268,1.0040554167936888,True,1.551826322035603e-10
Falkenberg,Ahlafors IF,2.257267757756677,0.8043794406032858,True,6.319422058631422e-12,Falkenberg,Ahlafors IF,2.395459794330039,0.7423254770763795,True,1.7508819378073867e-13
Angelholm,Trollhattan,1.0809479045191737,1.7233036646377258,True,2.1203060221167837e-11,Angelholm,Trollhattan,0.8648991659289815,1.7231287280109637,True,2.9857457412482046e-11
Ljungskile,Ariana,1.7322893418150733,0.9122883211767259,True,6.230381344270703e-14,Ljungskile,Ariana,1.3616902002837241,1.1415635266240474,True,1.5772650090161606e-13
Vanersborgs IF,Angelholm,1.4605690655859582,1.155939543919475,True,6.174268280856497e-15,Vanersborgs IF,Angelholm,1.6815705281174043,0.9680319478583351,True,2.12643007947314e-11
