team_home,team_away,home_expectancy_op,away_expectancy_op,success_op,error_op,team_home,team_away,home_expectancy_cls,away_expectancy_cls,success_cls,error_cls
Olympiacos Piraeus B,Ilioupoli,1.5852663604351611,0.8923035878647779,True,2.2361095638477492e-11,Olympiacos Piraeus B,Ilioupoli,1.5413454224005394,0.7603321829004536,True,4.1810690943545875e-10
Makedonikos,Iraklis 1908,0.9805187748006977,0.863436255814762,True,4.344539288305196e-12,Makedonikos,Iraklis 1908,0.6581872485376763,1.245139480695389,True,8.633947564362833e-11
Athens Kallithea,Panachaiki,2.3459483055330286,0.4653879081249647,True,1.4091222499453613e-10,Athens Kallithea,Panachaiki,2.527175163113102,0.15873523585409613,True,2.2488562273266184e-10
AEL Larissa,Kampaniakos,2.0065351882149076,0.47838055060950024,True,1.169132602755032e-09,AEL Larissa,Kampaniakos,1.9892804475856294,0.46180170817354993,True,3.172325968684161e-11
Giouchtas,Diagoras,1.293618389906847,0.8067491099131222,True,3.3351979263210496e-09,Giouchtas,Diagoras,1.3207699481224346,0.9578580390886362,True,3.4202508773743135e-09
Karditsa,AEK Athens FC B,1.4854890090518298,0.7427107654603926,True,2.1801912881618508e-10,Karditsa,AEK Athens FC B,1.1272976129875716,0.9778980547338588,True,8.230110854404715e-12
Panathinaikos B,Kalamata,0.8129726339678833,1.261186794187429,True,2.2412475712797838e-10,Panathinaikos B,Kalamata,0.7446371941646188,1.3665057734037378,True,1.3421868902449957e-09
Tilikratis L.,PAE Egaleo,1.0014856140111446,0.9073124617295334,True,9.071449850511376e-12,Tilikratis L.,PAE Egaleo,0.8588278308376105,1.0944636003050379,True,1.47101707376603e-11
Ionikos,PAE Chania,1.245272667135743,0.8222042578000255,True,9.077275151989452e-10,Ionikos,PAE Chania,1.2088128543606207,0.7542056479041462,True,2.7618040182507274e-10
PAOK B,Apollon Pontou,1.4782220322862032,0.884154769353926,True,7.329568673224432e-11,PAOK B,Apollon Pontou,1.7459752224140348,0.7447448037117623,True,1.9188112472781815e-09
PAOK B,Kampaniakos,1.9903310120065987,0.7873401967087016,True,5.27629402240815e-10,PAOK B,Kampaniakos,1.7917693053070276,0.7024530254502868,True,1.7982647676459185e-11
AEK Athens FC B,AEL Larissa,0.7272521404285626,1.5268635389822245,True,4.6248493712229356e-11,AEK Athens FC B,AEL Larissa,0.5950316963023785,1.3886599114310638,True,7.543652473295891e-10
Panachaiki,Panathinaikos B,1.330755566920614,0.9513828966863142,True,3.3133449973334445e-12,Panachaiki,Panathinaikos B,0.9366009286286942,0.9513899733652116,True,7.840755620638359e-12
Diagoras,PAE Egaleo,0.8856584293548869,0.9860332758987914,True,2.1868378325020645e-09,Diagoras,PAE Egaleo,0.8947511443713357,0.8970984592467234,True,8.534773036643848e-11
Iraklis 1908,Karditsa,1.722045588567301,0.6816774255150432,True,2.3176013284671552e-11,Iraklis 1908,Karditsa,1.2421786770729684,0.7161092209776497,True,4.86547295768027e-11
Ilioupoli,Ionikos,0.8884888934003459,1.2942456529896942,True,2.9390570915806144e-10,Ilioupoli,Ionikos,0.8223185775572952,1.1631878545978278,True,2.5092896020385862e-11
Kalamata,Giouchtas,2.103089084883209,0.47185598075661167,True,8.259857621985139e-09,Kalamata,Giouchtas,1.907920847852702,0.4179942665144025,True,9.462352970317244e-11
PAE Chania,Tilikratis L.,2.066424776805109,0.5100143343837423,True,5.2711069374730306e-11,PAE Chania,Tilikratis L.,2.127255807062776,0.40926228976909235,True,6.878059796888064e-11
Levadiakos,Kozani FC,2.1388224115761996,0.4581315946730904,True,1.1607244318348257e-11,Levadiakos,Kozani FC,2.0990883849911492,0.43472965593597446,True,2.6119151123318785e-08
PAOK B,AEK Athens FC B,1.5853410310436913,0.869477706881859,True,2.5135431953318996e-10,PAOK B,AEK Athens FC B,1.3434829275136349,0.8954096828370529,True,2.101491763067056e-11
Kozani FC,Makedonikos,1.0072028398871167,0.8207220543132923,True,7.015412824082086e-10,Kozani FC,Makedonikos,0.9467191828170509,0.8751495508255499,True,5.776348263943673e-10
Karditsa,Aiolikos,1.209544356144585,0.7305777830728156,True,7.620762236329366e-11,Karditsa,Aiolikos,1.3456052851299052,0.7326221713725091,True,1.0162290190760179e-11
AEL Larissa,Iraklis 1908,1.2846857170861636,0.8187470616602646,True,2.354631214052115e-09,AEL Larissa,Iraklis 1908,1.1978802682130612,0.6736738152109731,True,5.7993857151448694e-11
PAE Egaleo,Kalamata,0.9059827394207708,0.8731250783241868,True,9.838300014734315e-11,PAE Egaleo,Kalamata,0.7269926532976768,1.5137520570836869,True,4.362962241278506e-11
Giouchtas,Panachaiki,1.4561918826512192,0.7315941464733114,True,4.420728833724971e-11,Giouchtas,Panachaiki,1.4647742738689855,0.6401923829005981,True,3.989790112602145e-11
Tilikratis L.,Ilioupoli,0.8803017786176048,1.0810869496482278,True,1.6820795276155727e-11,Tilikratis L.,Ilioupoli,0.7538909691280263,1.3628364475324894,True,1.2800918960571378e-09
Levadiakos,Apollon Pontou,2.49528006794024,0.42182101188145693,True,1.0346758790595718e-08,Levadiakos,Apollon Pontou,2.899292327704915,0.2892090958815086,True,1.280964916468088e-10
Makedonikos,Karditsa,1.2748727613554276,0.7243733161662977,True,5.764000686006039e-11,Makedonikos,Karditsa,1.1349119903771598,0.9796591734330355,True,8.025309284901645e-12
Niki Volos,Kozani FC,1.7476531078765711,0.5335303631090343,True,6.761769900475509e-10,Niki Volos,Kozani FC,1.7398230787135307,0.787154210420767,True,7.007875649875199e-11
