team_home,team_away,home_expectancy_op,away_expectancy_op,success_op,error_op,team_home,team_away,home_expectancy_cls,away_expectancy_cls,success_cls,error_cls
Tienen,Heist,1.1357985596773967,1.3583697058543467,True,1.3085044610582733e-12,Tienen,Heist,1.3498425273968233,1.346464206257257,True,1.2764323751970972e-12
URSL Vise,Charleroi B,1.6726717393846973,0.9285123542121017,True,9.446245155202815e-12,URSL Vise,Charleroi B,1.3907065861536871,0.8590526043666985,True,7.32700708469806e-10
Antwerp B,Virton,0.9864570224522846,1.648830292646425,True,7.285767440681057e-11,Antwerp B,Virton,1.0719978504157868,1.4559646186031605,True,6.153802514509162e-12
Dessel,Namur,1.5967584057828317,1.1552224712828139,True,2.178024795713191e-11,Dessel,Namur,1.8629627214176467,1.293004451633991,True,1.272991640424775e-12
Saint Eloois,Hoogstraten,1.4277559913333746,1.0641883275041282,True,3.944360395636866e-14,Saint Eloois,Hoogstraten,1.6152654283375063,1.1963614734434667,True,1.038648610930145e-11
Knokke,Cappellen,1.7919605366678466,1.0034069420566951,True,2.8182876933559007e-10,Knokke,Cappellen,2.1919888001671888,1.2761599853260155,True,4.5149564917437e-11
OC Charleroi,Lokeren-Temse,1.9229492232958234,0.9098887124559908,True,1.0224632665725789e-09,OC Charleroi,Lokeren-Temse,1.4990307408844121,1.2668373826438735,True,1.121778505495761e-10
RAAL La Louviere,Leuven B,2.119330002721288,0.8782613510088484,True,1.4780339533633899e-12,RAAL La Louviere,Leuven B,1.8268944295901532,0.9383205493919475,True,1.9553110559455116e-12
Gent B,Thes Sport,1.5163832109035194,1.048073457946752,True,2.3211156590731268e-10,Gent B,Thes Sport,1.3189412187609495,1.080283584286199,True,1.4464670001768877e-13
Virton,URSL Vise,1.5660161291536177,1.0421412927699099,True,5.985342632542512e-11,Virton,URSL Vise,1.2732946700141983,0.6208771761918076,True,2.5226664938638275e-09
Thes Sport,Antwerp B,1.5260588913050388,1.065048487479869,True,2.5519461770807513e-10,Thes Sport,Antwerp B,1.4547406455171863,0.9705919203373911,True,7.780459904779151e-11
Lokeren-Temse,RAAL La Louviere,0.9709072823720828,1.882350587968103,True,3.893806006339106e-10,Lokeren-Temse,RAAL La Louviere,0.951971563885289,1.3714937191588263,True,3.26483218983632e-10
Hoogstraten,Knokke,1.0058655060272574,1.3557336863632754,True,9.052198508003066e-11,Hoogstraten,Knokke,1.184344631767042,1.5934208543289567,True,1.1388024745407671e-12
Heist,Saint Eloois,1.4441191466320409,1.0183433068543342,True,1.0340535774475819e-13,Heist,Saint Eloois,1.598101862253799,1.067457259358026,True,1.6015857103987437e-11
Charleroi B,Dessel,1.2251084621886554,1.0491601774405643,True,4.704839728209691e-14,Charleroi B,Dessel,1.2330584663082769,1.0339120715223449,True,1.0294810575520123e-13
Namur,Tienen,1.1590278022544882,1.569353032403781,True,4.497083736367126e-11,Namur,Tienen,1.0456121916144443,1.4226173406505773,True,2.743178761474324e-12
Leuven B,OC Charleroi,1.1210199685217883,1.5667352720181957,True,1.0039831483615242e-11,Leuven B,OC Charleroi,1.0913383602795383,1.6226632822298614,True,9.868920331185355e-11
Cappellen,Gent B,0.989050470597121,1.7581012713028694,True,1.417784943620957e-09,Cappellen,Gent B,0.9244889316024472,1.6489648977396334,True,8.933758265556844e-11
Dessel,Heist,1.1415073709393644,1.3787914771327787,True,1.458947506872223e-10,Dessel,Heist,1.1698327335468814,1.2309405530834885,True,7.149144192803312e-12
Tienen,Cappellen,1.6170907561022705,1.0637308591075156,True,6.065681331920414e-13,Tienen,Cappellen,1.5988760401571165,0.8623407679163764,True,3.787389639263428e-10
Hoogstraten,Antwerp B,1.865480372567488,0.9359815474832031,True,1.1714737340573024e-12,Hoogstraten,Antwerp B,1.6281079200541437,0.9920204103424494,True,3.883329680182034e-11
RAAL La Louviere,Thes Sport,1.7825931162481783,0.8857311783376264,True,9.253587047838592e-14,RAAL La Louviere,Thes Sport,1.809474763367021,0.7885867326655062,True,7.166157063586855e-11
URSL Vise,Leuven B,1.6196188469897925,1.2368572951437546,True,2.493441031971227e-11,URSL Vise,Leuven B,1.4251063522905956,1.116125024192142,True,1.2372632838087627e-14
Saint Eloois,Lokeren-Temse,1.1010921411735677,1.4162335075369485,True,3.85291113205336e-12,Saint Eloois,Lokeren-Temse,1.1919863533636592,1.6957074603986644,True,1.5096229304105684e-10
Virton,Knokke,1.7791535436364982,1.1127967318385148,True,3.644901665513267e-14,Virton,Knokke,1.784776723016665,1.4009652451802124,True,5.3901577073362114e-11
