team_home,team_away,home_expectancy_op,away_expectancy_op,success_op,error_op,team_home,team_away,home_expectancy_cls,away_expectancy_cls,success_cls,error_cls
Hallescher,RW Essen,1.3774587419148299,1.049633832159005,True,1.732374791384509e-13,Hallescher,RW Essen,1.4285652639177586,1.1799799969301257,True,2.309645514334736e-10
Munich 1860,Mannheim,1.3983810308843052,1.144264267642016,True,5.009934077165298e-11,Munich 1860,Mannheim,1.6278541849736312,1.237726367747566,True,2.673225693607452e-11
Preussen Munster,Dortmund II,1.5367094389576543,1.1026149231726072,True,1.040259128466783e-10,Preussen Munster,Dortmund II,1.67912347214591,1.0778043717362278,True,9.534008534422673e-11
SG Dynamo Dresden,Arminia Bielefeld,1.6507378619904496,1.1306990957182854,True,3.0795518387140455e-12,SG Dynamo Dresden,Arminia Bielefeld,1.7964953635088712,1.1122162364331623,True,4.5032570418709183e-14
Lubeck,Sandhausen,1.0783418540383118,1.601569629834575,True,2.6403494492463187e-11,Lubeck,Sandhausen,1.1696734790613568,1.4808219065986694,True,1.0959601773244437e-11
Regensburg,Unterhaching,1.9568327940482066,0.9291375022274383,True,1.1461868282372774e-09,Regensburg,Unterhaching,1.552823856941874,0.9933428084122659,True,1.2783666110417004e-11
Viktoria Koln,Verl,1.5526746408354088,1.2374425919901901,True,5.704375504687663e-13,Viktoria Koln,Verl,1.535802967116428,1.2232034658793793,True,5.609454742329263e-09
Ulm,Saarbrucken,1.0754192292898623,1.5783312551532263,True,1.1023746840180127e-12,Ulm,Saarbrucken,1.0310235589935157,1.3526127046396668,True,3.157002982697597e-11
Freiburg II,Duisburg,1.8984932329237323,0.8468154123591939,True,3.639481401401196e-09,Freiburg II,Duisburg,1.459784382120326,1.091116415772789,True,6.568930693760063e-15
Aue,Ingolstadt,1.2538603385871412,1.1946070623354188,True,1.3354204445436874e-10,Aue,Ingolstadt,1.1636178638535892,1.2766009427687017,True,2.5846223112528322e-12
Sandhausen,SG Dynamo Dresden,1.3581834288289045,1.1569459305635859,True,4.720535688945357e-13,Sandhausen,SG Dynamo Dresden,1.1929429488542795,1.3550355805086445,True,7.741585887987194e-12
Unterhaching,Ulm,1.5358761774082021,1.0401260236790695,True,1.4276376415030886e-10,Unterhaching,Ulm,1.303320949655162,1.2112358790323146,True,4.491392037728214e-10
Mannheim,Lubeck,1.870642379205888,0.8389817960799454,True,7.518727228783795e-12,Mannheim,Lubeck,1.9396735520061044,1.0260981331485268,True,1.3151911300808388e-10
