team_home,team_away,home_expectancy_op,away_expectancy_op,success_op,error_op,team_home,team_away,home_expectancy_cls,away_expectancy_cls,success_cls,error_cls
Hamburger SV,Schalke,1.3012110238811543,1.1031052440491915,True,3.3374096402012594e-14,Hamburger SV,Schalke,1.4142068358322952,1.3101727745962526,True,4.106358797656418e-10
Kaiserslautern,St. Pauli,1.1245799627897524,1.3476631425322274,True,1.5000207140206177e-11,Kaiserslautern,St. Pauli,0.8834606089819947,1.0615128341306028,True,1.371992139765397e-11
VfL Osnabruck,Karlsruher SC,1.2432808482102722,1.313698865645302,True,4.2327953578213557e-10,VfL Osnabruck,Karlsruher SC,1.2269253075246829,1.5374618765087986,True,9.291215648274246e-11
Hannover,Elversberg,1.5764980810975309,1.0662484811545978,True,8.329521256440097e-11,Hannover,Elversberg,1.7513442771027712,1.2110534970228097,True,1.2041279400114632e-10
Dusseldorf,Hertha Berlin,1.3335792395027561,1.1727245666585708,True,1.7867868543601771e-10,Dusseldorf,Hertha Berlin,1.484730601257683,1.119323334827264,True,1.051505152303421e-12
Wehen,Magdeburg,1.1587237772679218,1.4782468760508174,True,2.0627967959771841e-16,Wehen,Magdeburg,1.2125050845891627,1.4615563259778088,True,8.175370208487303e-15
Hansa Rostock,Nurnberg,1.2029011831155367,1.0278185639781856,True,2.0051636626755385e-10,Hansa Rostock,Nurnberg,1.1636071737663478,0.9098326947251882,True,6.1624700290084305e-12
Greuther Furth,Paderborn,1.3133475212964167,1.2380771272794726,True,5.339631238362577e-11,Greuther Furth,Paderborn,1.345310723575203,1.3020694520169822,True,1.8865738458036172e-10
Braunschweig,Holstein Kiel,1.4455697560204128,1.3890628703902108,True,3.1177331243897602e-09,Braunschweig,Holstein Kiel,1.4236878121166578,1.2273867851750293,True,1.680040583983114e-10
Paderborn,VfL Osnabruck,2.0394406722635967,0.9557159782780033,True,5.495326009116051e-12,Paderborn,VfL Osnabruck,1.8287685690860724,0.9872015824449453,True,4.515698236270011e-11
Hertha Berlin,Wehen,1.9241875050199972,0.9324055495571594,True,1.4398030651258527e-09,Hertha Berlin,Wehen,1.8133594524487604,0.8757380670418562,True,8.318403857890008e-10
St. Pauli,Dusseldorf,1.6955069380891816,1.0687943330204852,True,4.023978864110271e-11,St. Pauli,Dusseldorf,1.5241319971475453,0.9750171534427695,True,6.158571989103252e-10
Schalke,Kaiserslautern,1.8747443564275492,0.9613693620150514,True,5.574995683279124e-12,Schalke,Kaiserslautern,1.5087675519906374,0.936798146207551,True,9.985269373307139e-11
