team_home,team_away,home_expectancy_op,away_expectancy_op,success_op,error_op,team_home,team_away,home_expectancy_cls,away_expectancy_cls,success_cls,error_cls
Scheveningen,Spakenburg,1.5067606358206809,1.2226606292556246,True,8.48009784579719e-11,Scheveningen,Spakenburg,1.6254076519322735,1.4427692974464075,True,3.741923918598876e-12
Rijnsburgse Boys,Kozakken Boys,2.5207733909953656,1.2881647838606047,True,1.2443189373849561e-11,Rijnsburgse Boys,Kozakken Boys,2.352795165878309,1.1923223365450208,True,3.0131582712266625e-14
HFC,Noordwijk,1.6823287160852087,1.1437132955843408,True,2.6691540925849435e-12,HFC,Noordwijk,1.7595787150334286,1.2089069516234687,True,1.1625628696625185e-10
Katwijk,Lisse,3.235702715703547,1.1583822450473586,True,2.1905830248156698e-10,Katwijk,Lisse,3.5023552058748537,1.3261937848292562,True,1.9575121849234924e-10
Excelsior Maassluis,Hardenberg,1.244608192876841,2.3238182908994047,True,5.506454362756052e-10,Excelsior Maassluis,Hardenberg,1.8052663468874413,2.6069233266015264,True,3.763317921767981e-10
De Treffers,Quick Boys,1.7481955889787069,1.3585511514143567,True,4.014814094819364e-11,De Treffers,Quick Boys,1.8305930138460966,1.432204351358376,True,5.44002140686176e-13
AFC,Jong Almere City,2.8706032151644494,1.2354671911907544,True,2.2193109087979734e-10,AFC,Jong Almere City,2.800810602626487,1.202847073911071,True,1.8964495527570057e-12
Noordwijk,AFC,1.235030925246009,1.7757282693909089,True,9.868195886505929e-11,Noordwijk,AFC,1.277326579023343,1.5392543179471192,True,3.5421561685459115e-10
Spakenburg,Rijnsburgse Boys,1.337338623232054,1.968637724357058,True,1.0865010632667622e-11,Spakenburg,Rijnsburgse Boys,1.6380941019307096,1.71169326010096,True,4.1734730979637494e-11
Hardenberg,ACV Assen,2.9439058335569777,1.969367137221561,True,4.735202606991731e-14,Hardenberg,ACV Assen,2.9620838690424804,1.9039309609702715,True,2.135404955729696e-09
GVVV,De Treffers,1.547415069971231,1.3017441554662363,True,7.654567011165243e-14,GVVV,De Treffers,1.5871227522995044,1.5559582744921563,True,1.0446748283251685e-10
Kozakken Boys,HFC,1.2749264826082798,1.4853928087076171,True,1.0158218057639766e-09,Kozakken Boys,HFC,1.5319223425044515,1.590047354839269,True,2.4185163763195276e-11
Lisse,Excelsior Maassluis,1.5884774102832921,1.3631120230820488,True,2.350179189494012e-12,Lisse,Excelsior Maassluis,1.677277523516748,1.4427904459943555,True,5.345729912490168e-12
Quick Boys,Scheveningen,2.2026904488281343,0.9676544551345718,True,2.623147451921798e-11,Quick Boys,Scheveningen,2.31473665833228,1.045596164793268,True,1.0777741707683151e-11
Jong Sparta Rotterdam,ADO 20 Heemskerk,1.755779850300108,1.453627727613667,True,5.5459281705793687e-11,Jong Sparta Rotterdam,ADO 20 Heemskerk,1.989268778926063,1.5112379342552316,True,7.279245520267459e-13
Scheveningen,GVVV,1.2337381078185525,1.5193067590130482,True,8.993965157512119e-11,Scheveningen,GVVV,1.0942390720125852,1.321568738707923,True,2.5568648317832757e-10
HFC,Spakenburg,1.9941960662807694,1.3577314620374845,True,7.077738127357157e-12,HFC,Spakenburg,1.587722292982889,1.3729664115444846,True,1.4080976796561118e-11
Katwijk,Noordwijk,2.6157246538418235,1.100726935876688,True,1.602353971592572e-10,Katwijk,Noordwijk,2.7748856079549173,1.2086267937192172,True,2.9809020159214547e-10
Hardenberg,Jong Sparta Rotterdam,2.6625096496068905,1.3417295956917612,True,3.820776774958251e-11,Hardenberg,Jong Sparta Rotterdam,2.8893040618737813,1.4483917766730214,True,1.8305356766659772e-12
Excelsior Maassluis,Jong Almere City,1.9913237126843721,1.401164133111406,True,1.5053780532120296e-11,Excelsior Maassluis,Jong Almere City,2.0934965534986496,1.402538464412352,True,2.905665667393497e-11
AFC,Kozakken Boys,2.607513946750475,1.0685684797966233,True,8.169013705749261e-13,AFC,Kozakken Boys,2.2745500840695523,1.3193106616991495,True,1.6896015550657396e-09
