team_home,team_away,home_expectancy_op,away_expectancy_op,success_op,error_op,team_home,team_away,home_expectancy_cls,away_expectancy_cls,success_cls,error_cls
Pogon Siedlce,LKS Lodz II,1.657812327653035,0.9832039414807295,True,7.972784155266868e-15,Pogon Siedlce,LKS Lodz II,1.573789438453646,1.064404062932682,True,8.989039000675735e-11
GKS Jastrzebie,S. Wola,1.1759999150065221,1.175996700636239,True,5.668653210201815e-12,GKS Jastrzebie,S. Wola,1.2516182316710123,1.32480677853001,True,3.112073042432149e-10
Hutnik Krakow,Skra,1.4195309881699174,0.8877641935594841,True,1.4173418751106975e-10,Hutnik Krakow,Skra,1.4920167578710661,1.0714738634753986,True,7.556526255124793e-11
KKS Kalisz,Stezyca,1.8087348529424947,0.9738203428455627,True,1.1422830483872338e-11,KKS Kalisz,Stezyca,1.6974761814760955,1.0382104225468558,True,1.4601738029342027e-14
Wisla Pulawy,Chojniczanka,1.3404457583497311,1.069348040174494,True,8.897694976417685e-11,Wisla Pulawy,Chojniczanka,1.3293233792034402,1.282512416621814,True,1.245157191474953e-10
Ol. Grudziadz,Sandecja Nowy S.,1.21296519980426,1.166099738499446,True,1.3956644055692683e-13,Ol. Grudziadz,Sandecja Nowy S.,1.272953691913233,1.1410258454727977,True,1.8233495299420805e-11
Kotwica Kolobrzeg,Polonia Bytom,1.6370518186061187,0.9146694444409595,True,3.015463111094526e-10,Kotwica Kolobrzeg,Polonia Bytom,1.6518763809580355,0.9261945353955443,True,2.4201347004281386e-10
Olimpia Elblag,Lech Poznan II,1.711465537401699,0.8909499616503715,True,2.485007947695694e-14,Olimpia Elblag,Lech Poznan II,1.5869853070800395,0.9292947972395693,True,2.454117371116659e-11
Stomil Olsztyn,Zaglebie II,1.8018864522407996,0.9187769411782191,True,4.024801210204613e-13,Stomil Olsztyn,Zaglebie II,1.8399684434008408,0.8114238926887052,True,4.978439081995255e-10
Skra,Sandecja Nowy S.,1.0855016926382148,1.1796225433975343,True,2.95214526312958e-11,Skra,Sandecja Nowy S.,0.8510267130848395,1.0055306290840722,True,4.1824718845523e-12
Chojniczanka,Lech Poznan II,1.7015150144876237,0.8906119435282893,True,2.0403134107372625e-14,Chojniczanka,Lech Poznan II,1.85872387538822,0.7604642783045293,True,3.5041116791388505e-10
Wisla Pulawy,LKS Lodz II,1.4370412614403647,0.960243430870012,True,3.8353156851355026e-11,Wisla Pulawy,LKS Lodz II,1.7020274798575188,0.8675584368882329,True,6.668064662121987e-10
Pogon Siedlce,S. Wola,1.370232794697231,0.940389554070404,True,1.2768293125975122e-11,Pogon Siedlce,S. Wola,1.142781637167198,1.0853777806502474,True,4.19877423101719e-09
