team_home,team_away,home_expectancy_op,away_expectancy_op,success_op,error_op,team_home,team_away,home_expectancy_cls,away_expectancy_cls,success_cls,error_cls
Floresti,Sparta Selemet,2.255246361137779,0.6914986785747871,True,7.291930226891429e-10,Floresti,Sparta Selemet,2.0312528762265996,0.6524917932175024,True,2.606446133440086e-10
Balti,Dacia Buiucani,1.3052631727350845,0.7963277792189131,True,1.363323835494056e-11,Balti,Dacia Buiucani,1.3709180225099107,0.7580575201174479,True,1.3084729354962187e-09
Petrocub,Sheriff Tiraspol,0.7277443666926077,1.115843779034371,True,9.94228264610741e-10,Petrocub,Sheriff Tiraspol,0.6794885525603808,1.3561442999801219,True,6.94972016264911e-10
Zimbru Chisinau,Milsami,1.2156185073245147,0.8405676909417724,True,2.8754745932154907e-09,Zimbru Chisinau,Milsami,1.1294160367358146,0.916015693101628,True,7.545162707586006e-12
Milsami,Balti,1.0398179490863826,0.9194726834249648,True,8.707033845824526e-12,Milsami,Balti,1.5220805309634224,1.297959059740914,True,4.05756581508083e-12
Floresti,Zimbru Chisinau,0.9738886933045737,1.1095774186835197,True,2.7560013901251984e-11,Floresti,Zimbru Chisinau,0.6324056517265062,1.6591184216001276,True,6.679934654963624e-10
Dacia Buiucani,Petrocub,0.7151438208286014,1.443515683718443,True,2.084081792468449e-11,Dacia Buiucani,Petrocub,0.18352242676149366,1.4835354894067514,True,3.6224101320304594e-11
Zimbru Chisinau,Sparta Selemet,2.1372590180160493,0.5726046960785608,True,8.687921156754764e-10,Zimbru Chisinau,Sparta Selemet,2.6657115883444877,0.4002635891131347,True,9.832665388551315e-12
Petrocub,Milsami,1.744762296360228,0.8364995761199799,True,4.474500891940308e-11,Petrocub,Milsami,1.364677518525318,1.0546597718105097,True,1.8779403387837555e-09
Sheriff Tiraspol,Dacia Buiucani,2.682106901013922,0.3734983681030312,True,9.624788350275115e-10,Sheriff Tiraspol,Dacia Buiucani,3.157015897022418,0.14941093543610856,True,2.063928816113539e-09
Balti,Floresti,1.4489875655690547,0.7783104836262839,True,3.6990024615319e-12,Balti,Floresti,1.6616741203876881,0.5881481369864248,True,5.5748085061207553e-11
Zimbru Chisinau,Balti,1.428720339953474,0.7925207581441625,True,6.47398911861866e-10,Zimbru Chisinau,Balti,1.3206982290848772,1.1064368754684375,True,2.488504026988158e-13
Sparta Selemet,Dacia Buiucani,1.4114135413973825,1.208052248900771,True,1.1474391553869397e-10,Sparta Selemet,Dacia Buiucani,1.3919540500002974,2.0525550765129728,True,6.343611016049663e-11
Floresti,Petrocub,0.7064940366937931,1.7346824496921698,True,1.785919351201829e-11,Floresti,Petrocub,0.6230884750336092,1.8283852611118432,True,1.679575538639392e-11
Milsami,Sheriff Tiraspol,0.7924898238191711,2.0553626472523736,True,4.116059637802402e-11,Milsami,Sheriff Tiraspol,0.5859750739473382,2.247353251388829,True,4.5026003374062316e-11
Sheriff Tiraspol,Floresti,6.212634669428815,1.2101679723036078,True,5.72638891810911e-07,Sheriff Tiraspol,Floresti,5.807572808022631,1.0165984536242338,True,8.88229243549309e-07
Petrocub,Zimbru Chisinau,1.4216216787784504,0.7845999352817736,True,1.035809266600994e-09,Petrocub,Zimbru Chisinau,1.4764371326252022,0.7194197010390252,True,3.81111847406504e-11
Dacia Buiucani,Milsami,0.907608150105684,1.2476048762741017,True,1.2877465541680596e-10,Dacia Buiucani,Milsami,0.521003371847998,1.8897055501834508,True,3.5806795665596104e-12
Balti,Sparta Selemet,2.6114224053415964,0.5089829356290251,True,2.977053092513069e-08,Balti,Sparta Selemet,2.8954732048730287,0.4005120044338532,True,1.0614658976087044e-08
Floresti,Dacia Buiucani,1.4077418313258925,0.7743381481073377,True,4.4873116737450216e-11,Floresti,Dacia Buiucani,1.6950222793099132,0.8637843203130843,True,5.321284586983574e-10
Balti,Petrocub,0.8232675645134555,1.1372144951313592,True,1.4454194970618219e-11,Balti,Petrocub,0.9456700513734654,1.241420982096699,True,8.799190682362795e-11
Zimbru Chisinau,Sheriff Tiraspol,0.6717382799192304,1.8443264875130965,True,2.4257684353081288e-11,Zimbru Chisinau,Sheriff Tiraspol,0.6062079506420323,1.6827752979051143,True,1.1781120528529979e-11
Sparta Selemet,Milsami,0.7819810202384359,2.0608321427125893,True,1.4715132739298905e-13,Sparta Selemet,Milsami,0.46258066677180804,2.2177574035879126,True,6.268680720199825e-09
Sheriff Tiraspol,Balti,2.4365998806923757,0.49163388217140286,True,1.3011662308514548e-10,Sheriff Tiraspol,Balti,2.52459883461459,0.6101608128825745,True,2.567755823157191e-09
Petrocub,Sparta Selemet,4.766088213873502,0.9351717041266374,True,2.0995485780326764e-09,Petrocub,Sparta Selemet,4.83526444035562,0.9245118483820193,True,6.1095567917463074e-09
Milsami,Floresti,1.702921924177148,0.8246600381506358,True,1.1119120819938292e-10,Milsami,Floresti,1.9025199104142456,0.7183404081516322,True,1.8901499772985468e-11
Dacia Buiucani,Zimbru Chisinau,0.8084553843852945,1.5780010640942261,True,3.931270659063452e-10,Dacia Buiucani,Zimbru Chisinau,0.6860987144762912,1.7995540084202561,True,2.1063065659431243e-10
Milsami,Zimbru Chisinau,1.1638037394043872,0.9903165438604709,True,4.412390684706085e-09,Milsami,Zimbru Chisinau,0.7831216692047213,0.8543242896007158,True,4.08692031919006e-11
Dacia Buiucani,Balti,0.919056900186408,1.4252465535067438,True,6.803861233673486e-10,Dacia Buiucani,Balti,1.0179184276084239,1.9975084804052865,True,3.057039785288564e-13
Sparta Selemet,Floresti,1.1266444205759463,1.5112843419815678,True,2.4494534183461853e-13,Sparta Selemet,Floresti,1.2274789918018976,2.051750480170209,True,1.9838399146358298e-09
Sheriff Tiraspol,Petrocub,1.7683748699423387,0.6266964493089827,True,7.395207081717012e-11,Sheriff Tiraspol,Petrocub,1.8287232130083473,0.5883422470641806,True,3.483104642256047e-11
Zimbru Chisinau,Floresti,1.8547345794646724,0.811723713640163,True,1.3521594136125388e-11,Zimbru Chisinau,Floresti,1.7439377505193905,0.7754478315434147,True,9.801336449767942e-11
Balti,Milsami,1.1910218691402197,0.9621081735363602,True,1.8911409064947612e-09,Balti,Milsami,0.5647590977346492,0.7884836760948618,True,6.405543684318866e-11
Petrocub,Dacia Buiucani,2.4892173100295003,0.5570291613059645,True,1.819317329314714e-09,Petrocub,Dacia Buiucani,2.3869894788479837,0.3647994036843196,True,1.141571883261203e-09
Sparta Selemet,Zimbru Chisinau,0.667144241179917,2.1975967654986963,True,3.67908928820865e-11,Sparta Selemet,Zimbru Chisinau,0.30398646331775875,2.467407993417523,True,1.3014856504725136e-09
Milsami,Petrocub,0.9212304642867668,1.0043737634634788,True,1.1304888184077573e-11,Milsami,Petrocub,0.6729292320330558,0.8477285894212697,True,5.50921032544287e-10
Floresti,Balti,1.0568108090977153,1.243789870606666,True,4.4520939864720626e-11,Floresti,Balti,1.3711432649306707,1.8300822162927222,True,3.142130845086272e-12
Dacia Buiucani,Sheriff Tiraspol,0.6768725040560104,3.27006162770141,True,1.6664742201768213e-11,Dacia Buiucani,Sheriff Tiraspol,0.3714477499105269,2.8550698776621735,True,7.132939455342041e-10
Petrocub,Floresti,2.152501998089999,0.7296461951638591,True,1.240277574209448e-10,Petrocub,Floresti,2.5620496811543014,0.8601432106325587,True,3.3743502652319245e-12
