team_home,team_away,home_expectancy_op,away_expectancy_op,success_op,error_op,team_home,team_away,home_expectancy_cls,away_expectancy_cls,success_cls,error_cls
Sundsvall,Landskrona,1.236268595640204,0.9877393656866786,True,1.5530569011087137e-12,Sundsvall,Landskrona,1.2296363887685153,1.1712745266011049,True,2.4440144733964986e-12
Brage,Vasteras SK,1.2418077755906294,1.147455467340464,True,2.659875754631234e-12,Brage,Vasteras SK,1.2151607336361663,1.1544383355762275,True,2.4076353729666235e-13
Trelleborg,Gefle,1.5762078626968752,0.8741217430967041,True,1.0906830414345454e-10,Trelleborg,Gefle,1.2746217997693015,0.813922500565236,True,1.2708116966455568e-09
Utsikten,Skovde AIK,1.4196934615558654,1.009353021225921,True,2.162654915202205e-12,Utsikten,Skovde AIK,1.5046990866733807,0.9139680503020278,True,6.91240384117759e-11
Ostersund,GAIS,1.22328552681196,0.9325309071044183,True,2.8579986077888493e-10,Ostersund,GAIS,0.9693909422772669,1.0518683927779926,True,1.7740484608304402e-11
Orgryte,AFC Eskilstuna,1.6202741544116688,1.0207026804386627,True,8.052580994895436e-11,Orgryte,AFC Eskilstuna,1.4527863205643738,1.050508625460305,True,1.4484280329424703e-13
Jonkoping,Orebro,1.1949507196477185,0.9393371091736173,True,2.0798998952481673e-09,Jonkoping,Orebro,1.0029961461789099,1.0054681250667106,True,1.2790725098515387e-11
Helsingborg,Oster,1.5140046661297257,1.0769784526471868,True,1.6320354587403635e-10,Helsingborg,Oster,1.2131039653376385,1.0710345802094898,True,1.726007473903396e-12
GAIS,Brage,1.4936544229155377,0.9791455389397268,True,1.0972220159245296e-10,GAIS,Brage,1.3826295709779985,1.065725233222029,True,8.501642627303483e-14
Skovde AIK,Jonkoping,1.3700433233245282,1.0461257596967215,True,2.980236070371872e-13,Skovde AIK,Jonkoping,1.0078062426658778,1.1149220396032882,True,2.7528023840931828e-11
Orebro,Ostersund,1.506250732996503,0.9260703177099701,True,7.378939206681551e-11,Orebro,Ostersund,1.3864619565471297,0.769450994653107,True,1.0367384324757546e-10
Landskrona,Utsikten,1.170307060488568,0.9928096238601294,True,3.4325700283901574e-09,Landskrona,Utsikten,1.3368826257266653,1.0974737711046438,True,1.2497640417426347e-13
Vasteras SK,Orgryte,1.385063697180596,1.13447449484198,True,7.47231043435953e-13,Vasteras SK,Orgryte,1.6475413883810581,1.015359266753888,True,4.1327330735509023e-11
Oster,Trelleborg,1.5719822179583274,0.8188464061331573,True,3.23990242853934e-11,Oster,Trelleborg,1.5929282243868026,0.7767208584995593,True,1.538200769106406e-09
Gefle,Helsingborg,1.0858612373296226,1.2380872256823627,True,2.2622492089972822e-11,Gefle,Helsingborg,1.075466264864107,1.2061098172876625,True,3.444742251836695e-11
AFC Eskilstuna,Sundsvall,1.4701624485703195,1.0051015364194036,True,9.36597465499753e-11,AFC Eskilstuna,Sundsvall,1.374589674735383,0.9744338861963853,True,5.601412217614726e-12
Helsingborg,Vasteras SK,1.338118948603237,0.9732473518187218,True,2.176260705859068e-12,Helsingborg,Vasteras SK,1.2193267419165348,1.1585123899089702,True,5.716525214860381e-14
Oster,AFC Eskilstuna,1.7767935468622227,0.8921155917012301,True,4.366199414529635e-14,Oster,AFC Eskilstuna,1.9350802836163077,0.7095277015093232,True,2.235933016267489e-11
Orebro,Brage,1.5152290363675007,0.8809368578089678,True,2.1836199342042587e-12,Orebro,Brage,1.4108335996158212,0.9753864482917366,True,1.389838334670116e-10
Landskrona,Skovde AIK,1.3386909613709457,1.0536655657817717,True,2.180707311797101e-10,Landskrona,Skovde AIK,1.3889741323570923,0.9991599211153401,True,2.868010348471419e-12
Utsikten,GAIS,1.3488899181345135,1.0471281177675764,True,9.651701207529314e-10,Utsikten,GAIS,1.0878200167594003,1.3222062208365999,True,5.581708761102973e-10
Trelleborg,Orgryte,1.3279957437035983,1.07568986392141,True,9.125192745660937e-12,Trelleborg,Orgryte,1.272924742651372,0.987690833955854,True,1.4703986356124016e-11
Jonkoping,Gefle,1.2178972417636087,0.8499634528569915,True,2.376505969858814e-09,Jonkoping,Gefle,1.2450329701004716,0.8676979776829005,True,1.9345086983356678e-10
Sundsvall,Ostersund,1.5530249530110471,0.951642190946984,True,5.198962109928054e-10,Sundsvall,Ostersund,1.256109982142428,1.0471726473950564,True,1.2760567557819678e-13
GAIS,Landskrona,1.7267128192359131,0.9554839216124932,True,2.5241180999681963e-11,GAIS,Landskrona,1.7808739213482572,0.8252031086631099,True,6.367803982122319e-10
Brage,Helsingborg,1.1721549363551886,1.1163520604408257,True,4.451669200270243e-10,Brage,Helsingborg,1.3632874180186605,0.951217584535707,True,9.231625130386959e-12
AFC Eskilstuna,Trelleborg,1.3607476724409446,1.2180002447412162,True,4.116228566143501e-10,AFC Eskilstuna,Trelleborg,1.1600514652443696,1.2539015267852085,True,1.0027696924248855e-11
Gefle,Utsikten,1.3175187947944993,1.0604913380576166,True,1.2406200069311825e-11,Gefle,Utsikten,1.1559988716856582,1.0177636734289186,True,4.624112968371404e-09
Orgryte,Jonkoping,1.470543818593438,1.2262254578925957,True,2.1196065734404473e-10,Orgryte,Jonkoping,1.1387796512147277,1.0045110362557643,True,8.740240026384428e-12
Ostersund,Skovde AIK,1.3702634083843654,1.0150070433533047,True,7.360047276595996e-13,Ostersund,Skovde AIK,1.3799925696021813,0.8931798362273483,True,4.949733043189414e-10
Vasteras SK,Orebro,1.392996227169789,0.9008726391629713,True,9.894511950592204e-11,Vasteras SK,Orebro,1.3962261553111917,0.8617022521948478,True,1.2309807004672876e-10
Landskrona,Gefle,1.3559497585143836,0.8950863682000689,True,2.0496579058439108e-11,Landskrona,Gefle,1.4516809815644083,0.8568100166808099,True,9.767917233677748e-10
Oster,Ostersund,2.0122714112043383,0.6612460945052961,True,3.866012014981706e-09,Oster,Ostersund,1.4549992348874112,0.8276322700812123,True,1.1610849722487894e-10
Jonkoping,Vasteras SK,1.1734109496285876,1.1275603114176014,True,2.7300664102563566e-10,Jonkoping,Vasteras SK,1.1316073049196091,1.3050414101839884,True,1.8401909637365748e-11
Skovde AIK,Brage,1.1463659009258536,1.1317070976340522,True,2.0840010359263997e-09,Skovde AIK,Brage,1.0453007395932026,1.2601142529887268,True,5.226793692062415e-11
Orebro,AFC Eskilstuna,1.5559138847049563,0.9118826759315568,True,6.742375816278358e-12,Orebro,AFC Eskilstuna,1.3557466892251182,0.7851210751785329,True,2.281826549900959e-12
Utsikten,Orgryte,1.5606090518492337,1.2008397605223107,True,6.947503973826893e-12,Utsikten,Orgryte,1.5102524548007286,1.1552368883269768,True,9.472058311830584e-11
Trelleborg,Sundsvall,1.4516462061999504,0.9013189206209362,True,7.439006497177264e-11,Trelleborg,Sundsvall,1.526778119197303,0.9469225405129377,True,4.4247032078312286e-10
Helsingborg,GAIS,1.1067897414720556,1.1327238262384265,True,2.0403666126446553e-11,Helsingborg,GAIS,1.1141761262690484,1.1334823383784967,True,1.818532526206368e-11
AFC Eskilstuna,Utsikten,1.3677681230824195,1.3207248340648092,True,5.054626870722152e-10,AFC Eskilstuna,Utsikten,1.141552840515977,1.2340294390454254,True,1.1236276934333343e-10
Ostersund,Jonkoping,1.33293125885222,1.0181723009873092,True,1.1312971884619769e-09,Ostersund,Jonkoping,1.3406685456696625,0.9611468485561842,True,3.2056726335777817e-12
Gefle,Vasteras SK,1.0979110409849824,1.418808410703582,True,3.4267116720775214e-12,Gefle,Vasteras SK,0.8814853057218106,1.6505934516052623,True,8.430908393073626e-10
Skovde AIK,Orebro,1.1487149081243235,1.114829175445026,True,2.3592955228171445e-09,Skovde AIK,Orebro,0.9672870525872237,1.2559744012811467,True,9.506654430496409e-11
