team_home,team_away,home_expectancy_op,away_expectancy_op,success_op,error_op,team_home,team_away,home_expectancy_cls,away_expectancy_cls,success_cls,error_cls
Al Wakra,Muaither SC,2.1888645790262147,0.8217133591041315,True,1.9285765492338696e-13,Al Wakra,Muaither SC,1.777738154423995,0.9240624345077376,True,1.0737115149144531e-13
Al Arabi,Shamal,2.6504073609393983,0.6498534143250387,True,1.5776358974643143e-09,Al Arabi,Shamal,2.10143753917548,0.790677835385846,True,8.266451079721894e-14
Al Markhiya,Al Rayyan,1.0007499162840419,1.868112020683818,True,1.634967177097067e-10,Al Markhiya,Al Rayyan,1.0725201717820179,2.094071919800691,True,1.0503640463185734e-12
Qatar SC,Al-Gharafa,1.3699751467410681,1.0285395674079363,True,4.308260641418587e-13,Qatar SC,Al-Gharafa,1.4485278929333598,1.2207852889839523,True,3.3771658397531187e-11
Umm-Salal,Al-Sadd,1.0219588622518798,2.4450151206087662,True,1.3454128668544517e-11,Umm-Salal,Al-Sadd,0.9793815211568768,2.2681374443273663,True,1.4797515943842162e-10
Al Ahli Doha,Al-Duhail,0.9506151254357872,2.7590250666314367,True,3.935701363090261e-11,Al Ahli Doha,Al-Duhail,0.8879322989621664,2.620346346018582,True,1.9384208766784535e-11
Al-Duhail,Muaither SC,2.9373231758169673,0.6519623781072907,True,1.2775436165694444e-11,Al-Duhail,Muaither SC,2.6029313271133163,1.0493727435841813,True,1.300781543749145e-10
Al Rayyan,Qatar SC,1.4949583260398784,0.9615438760154861,True,7.659691628785361e-13,Al Rayyan,Qatar SC,1.9181891538659135,1.0394605294708947,True,2.421966250621594e-15
Al-Sadd,Al Ahli Doha,3.3849286317633736,0.964806681399226,True,1.727183630212217e-09,Al-Sadd,Al Ahli Doha,3.0986304987727613,0.8059002383073262,True,1.0892425308016017e-09
Al-Gharafa,Al Markhiya,1.7761565235417467,0.9760620676396421,True,4.238111740430855e-11,Al-Gharafa,Al Markhiya,1.592745474803865,1.3525040175721157,True,2.9562025987631474e-12
Al Wakra,Shamal,2.4012452006842486,0.7477594460664669,True,2.4659544855861e-12,Al Wakra,Shamal,1.610861745617685,0.882617533437221,True,5.227456977013059e-14
