team_home,team_away,home_expectancy_op,away_expectancy_op,success_op,error_op,team_home,team_away,home_expectancy_cls,away_expectancy_cls,success_cls,error_cls
Moghayer Al Sarhan,Al Ramtha,0.7515600215634225,1.2347439535274736,True,6.90088838992913e-11,Moghayer Al Sarhan,Al Ramtha,0.7790590466574473,1.1914587305728281,True,2.4652436297835567e-11
Al Jalil,Maan,1.3953682798619726,0.7517330508095091,True,6.115768134831117e-11,Al Jalil,Maan,1.0727790787098224,0.6364502111400383,True,1.3533070044441753e-09
Aqaba,Sahab,1.0231896601911659,0.8475073207234319,True,6.1981970053695515e-12,Aqaba,Sahab,1.1925773870838756,0.9668176564288901,True,1.6297683929324154e-09
Al Wehdat,Al Ahli,1.5115083945726633,0.5874457936799639,True,7.929493562387017e-12,Al Wehdat,Al Ahli,1.8034261107121659,0.6146350934802162,True,3.5788531953072763e-11
Al Hussein,Shabab Al Ordon,1.6855358515373915,0.604819027246393,True,1.0279656055345374e-11,Al Hussein,Shabab Al Ordon,1.6791750068026359,0.5725005506526134,True,1.0206199187498249e-10
Al-Faisaly Amman,Al Salt,2.3113692673208828,0.6503756453650397,True,9.028158638490772e-10,Al-Faisaly Amman,Al Salt,2.177181679186689,0.5399773708094687,True,2.5470007681434275e-11
Aqaba,Al Ahli,1.3256244202066019,0.7021360868234422,True,3.006810502359017e-10,Aqaba,Al Ahli,1.2566514499761752,0.7162001156309861,True,1.225948006092005e-10
Al Wehdat,Al Jalil,1.9139250440687703,0.46508264648123704,True,2.5159516132911557e-11,Al Wehdat,Al Jalil,1.9650526288420425,0.41534746491059743,True,2.0614140517276386e-10
Al Salt,Al Hussein,0.7207837345512381,1.4905947019280352,True,3.9317078736079877e-11,Al Salt,Al Hussein,0.551787278433248,1.9194880170299127,True,7.811205405401258e-11
Al Ramtha,Al-Faisaly Amman,0.667271327584069,1.5186858300166508,True,9.27447895176954e-11,Al Ramtha,Al-Faisaly Amman,0.8149817105549999,1.1848970769991818,True,4.1830444257665646e-11
Sahab,Shabab Al Ordon,1.0516917203403537,0.9638437181431977,True,9.722846509827725e-12,Sahab,Shabab Al Ordon,1.2114151292311957,0.8281913786027544,True,4.559568360982938e-12
Maan,Moghayer Al Sarhan,0.8358374170937837,1.0924447970400306,True,8.060473808755726e-12,Maan,Moghayer Al Sarhan,0.7382322745170398,1.180521471920322,True,5.108291650178497e-10
